fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin,year,presMax,horaPresMax,presMin,horaPresMin,sol
2023-07-15,6172X,MÁLAGA,MALAGA,25,"28,5","0,0","24,4",04:10,"32,6",21:37,15,"2,5","7,2",18:40,66,87,03:10,37,21:40,2023,,,,,
2023-07-16,6172X,MÁLAGA,MALAGA,25,"29,8","0,0","26,2",23:28,"33,5",09:40,33,"2,2","7,5",07:20,49,83,23:40,32,09:40,2023,,,,,
2023-07-17,6172X,MÁLAGA,MALAGA,25,"27,4","0,0","24,9",04:29,"30,0",16:32,24,"1,9","5,3",12:50,77,88,Varias,64,01:40,2023,,,,,
2023-07-18,6172X,MÁLAGA,MALAGA,25,"28,5","0,0","25,9",23:54,"31,1",12:18,04,"2,5","7,8",02:20,69,87,23:50,63,04:00,2023,,,,,
2023-07-19,6172X,MÁLAGA,MALAGA,25,"30,9","0,0","25,4",04:16,"36,4",16:35,16,"2,5","8,3",15:00,52,88,00:30,35,Varias,2023,,,,,
2023-07-20,6172X,MÁLAGA,MALAGA,25,"31,4","0,0","26,8",20:21,"36,1",08:03,02,"2,5","8,6",23:30,44,73,00:20,17,21:20,2023,,,,,
2023-07-21,6172X,MÁLAGA,MALAGA,25,"30,1","0,0","24,2",12:37,"36,0",11:00,27,"4,7","14,7",12:20,50,69,12:40,16,10:50,2023,,,,,
2023-07-22,6172X,MÁLAGA,MALAGA,25,"27,2","0,0","23,6",09:52,"30,9",00:12,21,"2,2","8,3",14:00,63,83,19:20,25,00:10,2023,,,,,
2023-07-23,6172X,MÁLAGA,MALAGA,25,"27,2","0,0","24,6",23:59,"29,7",15:00,14,"1,4","5,0",07:30,70,85,23:50,56,06:30,2023,,,,,
2023-07-24,6172X,MÁLAGA,MALAGA,25,"31,4","0,0","23,9",02:02,"38,9",16:15,01,"4,4","12,2",11:20,24,89,04:30,15,18:00,2023,,,,,
2023-07-25,6172X,MÁLAGA,MALAGA,25,"28,8","0,0","23,5",20:41,"34,2",11:15,26,"4,4","13,1",12:00,46,65,20:40,22,22:10,2023,,,,,
2023-07-26,6172X,MÁLAGA,MALAGA,25,"25,8","0,0","21,5",04:42,"30,1",00:01,20,"2,5","8,3",09:50,61,79,Varias,25,00:00,2023,,,,,
2023-07-27,6172X,MÁLAGA,MALAGA,25,"24,9","0,0","21,0",23:52,"28,8",08:11,18,"1,7","4,2",23:10,67,83,03:20,62,16:20,2023,,,,,
2023-07-28,6172X,MÁLAGA,MALAGA,25,"23,2","0,0","20,5",Varias,"25,9",17:28,14,"1,4","8,3",06:00,67,85,Varias,54,04:30,2023,,,,,
2023-07-29,6172X,MÁLAGA,MALAGA,25,"26,4","0,0","21,9",00:55,"30,8",08:19,02,"1,4","4,2",04:40,61,79,00:50,41,08:00,2023,,,,,
2023-07-30,6172X,MÁLAGA,MALAGA,25,"25,0","0,0","22,2",04:21,"27,9",08:29,16,"1,7","5,8",Varias,66,87,23:30,54,Varias,2023,,,,,
2023-07-31,6172X,MÁLAGA,MALAGA,25,"28,2","0,0","23,6",00:44,"32,7",23:57,03,"1,4","6,9",23:59,68,87,Varias,23,Varias,2023,,,,,
2024-07-15,6172X,MÁLAGA,MALAGA,25,"29,0","0,0","21,5",02:53,"36,5",11:40,28,"3,6","11,7",12:10,50,83,03:10,19,Varias,2024,,,,,
2024-07-16,6172X,MÁLAGA,MALAGA,25,"28,4","0,0","22,7",21:11,"34,1",10:21,30,"3,3","8,1",09:00,56,88,Varias,37,10:20,2024,,,,,
2024-07-17,6172X,MÁLAGA,MALAGA,25,"25,6","0,0","22,9",00:01,"28,2",Varias,21,"1,7","4,2",Varias,73,88,00:00,56,05:30,2024,,,,,
2024-07-18,6172X,MÁLAGA,MALAGA,25,"26,0","0,0","24,0",05:49,"27,9",13:02,20,"1,7","6,1",07:40,78,87,06:00,71,13:10,2024,,,,,
2024-07-19,6172X,MÁLAGA,MALAGA,25,"26,6","0,0","24,8",20:12,"28,3",10:36,35,"1,4","4,2",00:30,71,82,19:40,60,08:00,2024,,,,,
2024-07-20,6172X,MÁLAGA,MALAGA,25,"28,8","0,0","22,8",02:07,"34,7",20:54,16,"2,2","5,8",15:40,70,84,Varias,27,20:50,2024,,,,,
2024-07-21,6172X,MÁLAGA,MALAGA,25,"31,4","0,0","24,3",23:58,"38,6",16:13,15,"4,2","13,6",23:40,31,68,23:59,22,17:00,2024,,,,,
2024-07-22,6172X,MÁLAGA,MALAGA,25,"25,8","0,0","23,0",01:46,"28,7",12:45,16,"1,7","10,8",01:00,76,85,04:50,68,00:00,2024,,,,,
2024-07-23,6172X,MÁLAGA,MALAGA,25,"26,8","0,0","23,9",04:54,"29,7",07:51,26,"2,2","4,7",11:20,56,74,00:00,43,07:30,2024,,,,,
2024-07-24,6172X,MÁLAGA,MALAGA,25,"26,6","0,0","24,4",05:40,"28,8",08:36,04,"1,4","4,7",01:40,57,69,Varias,32,03:20,2024,,,,,
2024-07-25,6172X,MÁLAGA,MALAGA,25,"26,2","0,0","23,2",Varias,"29,3",15:57,15,"1,9","5,8",15:40,61,84,Varias,37,03:30,2024,,,,,
2024-07-26,6172X,MÁLAGA,MALAGA,25,"25,3","0,0","22,8",00:53,"27,8",11:28,21,"1,7","7,8",09:00,72,89,Varias,59,07:30,2024,,,,,
2024-07-27,6172X,MÁLAGA,MALAGA,25,"26,0","0,0","23,9",04:54,"28,2",12:09,23,"1,7","4,7",15:20,72,86,Varias,65,06:40,2024,,,,,
2024-07-28,6172X,MÁLAGA,MALAGA,25,"26,5","0,2","24,7",00:49,"28,3",10:53,28,"1,7","11,1",23:59,76,85,00:00,71,23:40,2024,,,,,
2024-07-29,6172X,MÁLAGA,MALAGA,25,"27,6","0,0","25,2",06:22,"29,9",15:22,28,"3,3","17,5",03:00,76,86,Varias,61,04:00,2024,,,,,
2024-07-30,6172X,MÁLAGA,MALAGA,25,"28,2","0,0","25,5",Varias,"31,0",09:16,13,"2,8","6,7",06:00,63,81,02:50,56,09:20,2024,,,,,
2024-07-31,6172X,MÁLAGA,MALAGA,25,"28,9","0,0","25,9",03:25,"31,9",23:36,35,"1,7","6,7",04:20,65,78,20:50,42,23:30,2024,,,,,
2025-07-15,6172X,MÁLAGA,MALAGA,25,"27,1","0,0","23,6",00:05,"30,6",09:04,28,"2,2","6,4",09:40,73,86,20:10,48,09:10,2025,,,,,
2025-07-16,6172X,MÁLAGA,MALAGA,25,"26,1","0,0","23,3",06:40,"28,9",16:05,99,"1,7","3,3",Varias,74,86,21:00,66,11:30,2025,,,,,
2025-07-17,6172X,MÁLAGA,MALAGA,25,"25,0","0,0","22,7",05:31,"27,4",15:43,22,"1,4","4,2",10:40,74,87,22:30,72,Varias,2025,,,,,
2025-07-18,6172X,MÁLAGA,MALAGA,25,"30,0","0,0","22,0",02:43,"37,9",18:30,02,"1,4","10,0",Varias,59,88,Varias,19,18:20,2025,,,,,
2025-07-19,6172X,MÁLAGA,MALAGA,25,"31,2","0,0","25,5",05:46,"37,0",16:40,02,"4,4","12,2",01:00,30,49,05:50,20,Varias,2025,,,,,
2025-07-20,6172X,MÁLAGA,MALAGA,25,"32,2","0,0","26,7",05:29,"37,8",16:08,28,"4,2","12,5",14:00,27,43,23:30,18,Varias,2025,,,,,
2025-07-21,6172X,MÁLAGA,MALAGA,25,"27,0","0,0","20,4",23:42,"33,7",09:49,28,"3,3","12,2",10:30,48,79,23:59,29,09:40,2025,,,,,
2025-07-22,6172X,MÁLAGA,MALAGA,25,"24,2","0,0","20,2",00:40,"28,3",15:44,16,"1,9","6,1",01:00,59,80,00:50,49,15:20,2025,,,,,
2025-07-23,6172X,MÁLAGA,MALAGA,25,"24,8","0,0","21,2",21:00,"28,5",07:57,99,"1,7","6,7",23:50,60,81,20:50,48,Varias,2025,,,,,
2025-07-24,6172X,MÁLAGA,MALAGA,25,"23,8","0,0","20,9",01:13,"26,6",17:19,22,"2,8","11,1",11:40,72,84,01:40,65,17:20,2025,,,,,
2025-07-25,6172X,MÁLAGA,MALAGA,25,"25,6","0,0","23,5",23:47,"27,8",14:00,19,"2,8","7,8",18:20,70,82,Varias,60,14:00,2025,,,,,
2025-07-26,6172X,MÁLAGA,MALAGA,25,"25,3","0,0","23,2",01:43,"27,4",16:12,99,"1,7","4,4",Varias,71,84,20:10,61,08:00,2025,,,,,
2025-07-27,6172X,MÁLAGA,MALAGA,25,"25,9","0,0","22,8",05:17,"29,0",08:40,18,"1,7","4,2",15:20,66,83,00:20,48,08:40,2025,,,,,
2025-07-28,6172X,MÁLAGA,MALAGA,25,"25,9","0,0","22,6",01:41,"29,2",15:57,13,"3,1","10,0",23:59,69,80,00:30,56,06:40,2025,,,,,
2025-07-29,6172X,MÁLAGA,MALAGA,25,"26,4","0,0","24,4",04:41,"28,4",14:49,15,"2,2","8,6",00:10,73,89,01:50,66,Varias,2025,,,,,
2025-07-30,6172X,MÁLAGA,MALAGA,25,"26,4","0,0","24,5",Varias,"28,3",14:28,22,"1,9","5,3",16:00,71,82,04:00,60,14:20,2025,,,,,
2025-07-31,6172X,MÁLAGA,MALAGA,25,"26,6","0,0","24,2",04:35,"29,0",13:58,26,"1,9","5,0",12:20,64,79,Varias,55,13:40,2025,,,,,
2023-07-15,B957,EIVISSA,ILLES BALEARS,3,"28,6","0,0","24,5",05:20,"32,8",13:20,20,"3,3","8,3",13:30,67,84,05:20,55,10:50,2023,"1013,1",00,"1011,2",Varias,
2023-07-16,B957,EIVISSA,ILLES BALEARS,3,"28,4","0,0","23,6",05:00,"33,2",12:30,14,"2,8","7,2",12:10,71,89,Varias,61,12:30,2023,"1016,0",23,"1011,0",02,
2023-07-17,B957,EIVISSA,ILLES BALEARS,3,"29,0","0,0","23,8",04:30,"34,1",13:40,10,"2,5","7,8",17:10,73,90,04:30,59,13:30,2023,"1017,9",11,"1014,5",03,
2023-07-18,B957,EIVISSA,ILLES BALEARS,3,"30,1","0,0","24,3",04:30,"35,9",10:00,35,"2,5","6,9",05:00,72,91,Varias,42,10:30,2023,"1017,6",00,"1014,3",20,
2023-07-19,B957,EIVISSA,ILLES BALEARS,3,"29,7","0,0","23,4",05:30,"36,0",13:30,22,"1,9","6,4",00:20,62,83,23:50,49,14:20,2023,"1014,9",00,"1012,2",19,
2023-07-20,B957,EIVISSA,ILLES BALEARS,3,"29,6","0,0","24,7",04:50,"34,4",11:10,21,"2,5","11,1",17:20,78,88,04:50,48,19:00,2023,"1013,7",11,"1007,8",19,
2023-07-21,B957,EIVISSA,ILLES BALEARS,3,"32,0","0,0","26,3",04:20,"37,6",15:00,99,"3,1","8,1",Varias,65,89,23:59,37,14:40,2023,"1014,0",22,"1008,2",03,
2023-07-22,B957,EIVISSA,ILLES BALEARS,3,"29,2","0,4","25,7",04:20,"32,6",14:10,08,"3,9","11,1",11:40,73,90,04:30,61,12:50,2023,"1016,7",12,"1012,1",03,
2023-07-23,B957,EIVISSA,ILLES BALEARS,3,"29,9","0,0","25,9",23:59,"33,9",12:20,06,"2,5","8,3",09:00,73,88,Varias,60,12:20,2023,"1015,1",01,"1009,9",23,
2023-07-24,B957,EIVISSA,ILLES BALEARS,3,"28,8","0,0","23,6",04:20,"34,0",13:40,21,"3,3","10,8",12:30,76,92,04:40,63,15:00,2023,"1010,4",00,"1005,6",Varias,
2023-07-25,B957,EIVISSA,ILLES BALEARS,3,"29,1","0,0","24,1",04:50,"34,1",13:40,14,"3,1","8,1",13:10,69,91,Varias,49,10:20,2023,"1014,8",24,"1007,9",00,
2023-07-26,B957,EIVISSA,ILLES BALEARS,3,"28,4","0,0","23,9",04:30,"32,8",11:10,04,"3,3","9,7",12:30,59,87,03:40,35,09:20,2023,"1017,1",10,"1014,4",02,
2023-07-27,B957,EIVISSA,ILLES BALEARS,3,"28,6","0,0","24,6",02:50,"32,6",13:00,13,"3,1","8,1",10:40,62,82,02:40,54,12:40,2023,"1016,1",00,"1012,3",Varias,
2023-07-28,B957,EIVISSA,ILLES BALEARS,3,"27,2","0,0","21,4",05:10,"33,1",12:50,14,"1,9","7,2",12:40,70,90,Varias,54,Varias,2023,"1014,8",10,"1012,3",17,
2023-07-29,B957,EIVISSA,ILLES BALEARS,3,"27,5","0,0","21,9",05:30,"33,1",13:00,17,"2,2","6,7",21:10,71,90,Varias,56,13:00,2023,"1014,3",09,"1012,3",17,
2023-07-30,B957,EIVISSA,ILLES BALEARS,3,"28,8","0,0","24,3",05:10,"33,4",12:50,99,"2,2","5,8",Varias,69,89,05:20,57,12:50,2023,"1017,3",22,"1013,7",02,
2023-07-31,B957,EIVISSA,ILLES BALEARS,3,"28,4","0,0","23,1",04:30,"33,8",12:50,16,"2,2","6,4",09:20,70,84,Varias,55,12:20,2023,"1016,8",Varias,"1013,3",18,
2024-07-15,B957,EIVISSA,ILLES BALEARS,3,"27,8","0,0","24,4",05:20,"31,1",13:10,17,"3,3","7,2",10:50,72,92,Varias,60,12:00,2024,"1013,2",10,"1011,2",02,
2024-07-16,B957,EIVISSA,ILLES BALEARS,3,"26,8","0,0","20,5",05:10,"33,0",11:20,10,"3,1","8,9",12:50,73,93,Varias,55,11:10,2024,"1015,4",23,"1011,7",02,
2024-07-17,B957,EIVISSA,ILLES BALEARS,3,"26,6","0,0","22,2",23:59,"31,0",14:40,07,"2,5","8,3",07:40,64,92,Varias,46,16:10,2024,"1018,2",11,"1015,2",Varias,
2024-07-18,B957,EIVISSA,ILLES BALEARS,3,"25,8","0,0","20,1",05:20,"31,4",10:00,13,"2,2","6,7",11:20,66,91,04:40,36,09:30,2024,"1018,4",08,"1016,2",17,
2024-07-19,B957,EIVISSA,ILLES BALEARS,3,"27,8","0,0","21,8",05:20,"33,8",13:40,14,"2,2","5,8",10:30,57,89,21:50,27,09:40,2024,"1018,0",00,"1014,0",19,
2024-07-20,B957,EIVISSA,ILLES BALEARS,3,"28,3","0,0","24,7",02:50,"31,9",15:50,21,"3,6","8,3",23:40,75,92,02:50,52,15:40,2024,"1014,1",00,"1005,6",24,
2024-07-21,B957,EIVISSA,ILLES BALEARS,3,"28,6","0,0","24,5",23:59,"32,7",15:10,31,"3,9","13,6",12:00,63,92,05:30,48,Varias,2024,"1016,8",23,"1004,4",04,
2024-07-22,B957,EIVISSA,ILLES BALEARS,3,"25,4","0,0","20,0",05:00,"30,8",12:10,19,"2,5","6,9",Varias,59,86,05:30,48,15:30,2024,"1019,3",23,"1016,6",Varias,
2024-07-23,B957,EIVISSA,ILLES BALEARS,3,"25,2","0,0","18,5",05:20,"31,8",14:00,18,"2,5","7,5",13:10,62,88,05:30,43,15:10,2024,"1020,6",11,"1018,1",19,
2024-07-24,B957,EIVISSA,ILLES BALEARS,3,"25,2","0,0","19,1",05:00,"31,4",13:20,11,"2,5","6,7",15:00,69,91,Varias,49,14:40,2024,"1018,5",00,"1013,8",24,
2024-07-25,B957,EIVISSA,ILLES BALEARS,3,"26,6","0,0","22,5",05:30,"30,7",11:50,13,"3,1","7,5",16:30,73,95,05:50,62,16:00,2024,"1013,8",00,"1009,9",17,
2024-07-26,B957,EIVISSA,ILLES BALEARS,3,"27,2","0,0","21,2",04:50,"33,3",13:40,10,"2,5","7,8",10:50,61,95,04:50,40,12:40,2024,"1012,6",21,"1009,9",03,
