fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin,year,presMax,horaPresMax,presMin,horaPresMin,sol
2024-07-27,B957,EIVISSA,ILLES BALEARS,3,"26,1","0,0","20,9",04:00,"31,3",12:40,08,"2,5","8,6",13:50,75,96,05:20,58,14:40,2024,"1014,2",21,"1011,5",04,
2024-07-28,B957,EIVISSA,ILLES BALEARS,3,"29,1","0,0","24,5",00:20,"33,7",14:00,09,"2,8","8,6",09:00,67,92,23:59,47,14:00,2024,"1016,8",23,"1013,4",01,
2024-07-29,B957,EIVISSA,ILLES BALEARS,3,"29,3","0,0","23,7",01:30,"34,9",14:30,10,"2,5","7,2",10:30,55,94,01:30,29,15:00,2024,"1017,4",08,"1014,7",18,
2024-07-30,B957,EIVISSA,ILLES BALEARS,3,"29,2","0,0","23,0",05:20,"35,4",Varias,08,"2,5","7,8",14:00,47,80,Varias,28,12:40,2024,"1016,5",Varias,"1013,2",18,
2024-07-31,B957,EIVISSA,ILLES BALEARS,3,"28,9","0,0","22,4",04:20,"35,4",11:00,11,"2,5","7,5",11:50,66,93,21:10,41,10:50,2024,"1014,0",00,"1010,6",Varias,
2025-07-15,B957,EIVISSA,ILLES BALEARS,3,"28,4","0,0","22,8",04:50,"34,0",09:50,07,"3,3","7,8",09:00,68,90,04:50,40,09:30,2025,"1019,0",23,"1016,8",Varias,
2025-07-16,B957,EIVISSA,ILLES BALEARS,3,"27,2","0,0","22,1",04:30,"32,2",14:50,20,"2,5","6,7",14:50,69,90,05:40,60,14:30,2025,"1019,4",Varias,"1016,2",Varias,
2025-07-17,B957,EIVISSA,ILLES BALEARS,3,"29,3","0,0","24,4",05:00,"34,2",13:00,20,"3,6","6,9",12:00,63,92,04:40,38,10:10,2025,"1016,5",00,"1012,3",20,
2025-07-18,B957,EIVISSA,ILLES BALEARS,3,"29,8","0,0","25,7",03:50,"34,0",15:10,19,"3,3","7,5",09:40,70,93,03:40,38,15:50,2025,"1012,4",00,"1007,7",24,
2025-07-19,B957,EIVISSA,ILLES BALEARS,3,"30,0","0,0","22,1",23:40,"37,8",15:20,32,"2,5","9,4",10:40,62,90,03:30,24,15:00,2025,"1009,0",23,"1006,1",03,
2025-07-20,B957,EIVISSA,ILLES BALEARS,3,"28,2","0,0","22,3",00:40,"34,1",14:00,20,"3,6","7,5",10:10,67,92,02:30,51,13:00,2025,"1008,6",00,"1005,9",18,
2025-07-21,B957,EIVISSA,ILLES BALEARS,3,"30,8","0,0","25,5",05:20,"36,0",13:30,36,"3,1","8,3",07:40,57,85,Varias,32,13:30,2025,"1014,2",24,"1005,9",03,
2025-07-22,B957,EIVISSA,ILLES BALEARS,3,"28,8","0,0","25,8",05:00,"31,8",12:30,99,"3,3","7,5",Varias,67,83,Varias,56,12:10,2025,"1016,6",10,"1013,9",24,
2025-07-23,B957,EIVISSA,ILLES BALEARS,3,"26,5","0,0","21,9",05:10,"31,1",11:50,16,"2,5","6,1",12:00,71,92,05:10,62,11:00,2025,"1014,0",01,"1009,7",18,
2025-07-24,B957,EIVISSA,ILLES BALEARS,3,"26,6","5,2","23,8",23:59,"29,4",12:20,05,"4,2","12,5",19:30,72,84,04:30,62,12:00,2025,"1014,0",23,"1009,5",04,
2025-07-25,B957,EIVISSA,ILLES BALEARS,3,"24,4","0,6","19,5",23:59,"29,4",14:00,07,"3,3","10,0",11:40,61,94,04:10,46,14:40,2025,"1017,3",Varias,"1011,8",05,
2025-07-26,B957,EIVISSA,ILLES BALEARS,3,"24,4","0,0","17,9",04:00,"31,0",13:10,20,"2,8","8,3",13:10,58,90,04:20,45,15:10,2025,"1018,6",22,"1016,2",03,
2025-07-27,B957,EIVISSA,ILLES BALEARS,3,"24,6","0,0","17,9",04:50,"31,4",12:00,23,"3,1","8,9",13:40,60,91,05:00,40,09:30,2025,"1018,3",08,"1014,1",24,
2025-07-28,B957,EIVISSA,ILLES BALEARS,3,"26,6","0,0","20,4",05:00,"32,7",13:20,35,"2,5","8,6",11:10,62,87,05:00,35,15:30,2025,"1017,0",Varias,"1013,2",Varias,
2025-07-29,B957,EIVISSA,ILLES BALEARS,3,"25,2","0,0","20,7",23:59,"29,8",11:10,10,"3,9","7,8",03:20,56,74,23:59,46,06:50,2025,"1018,1",Varias,"1016,3",03,
2025-07-30,B957,EIVISSA,ILLES BALEARS,3,"24,2","0,0","18,4",05:00,"29,9",11:30,15,"2,2","5,8",14:20,60,86,05:20,45,10:30,2025,"1019,3",10,"1017,5",Varias,
2025-07-31,B957,EIVISSA,ILLES BALEARS,3,"24,7","0,0","18,9",Varias,"30,5",12:30,10,"2,2","7,2",11:50,60,87,04:50,49,13:00,2025,"1019,4",09,"1015,8",24,
2023-07-15,1387,A CORUÑA,A CORUÑA,57,"19,8","2,2","16,6",04:50,"23,0",12:00,21,"5,3","12,2",00:50,65,89,08:00,52,13:10,2023,"1013,2",21,"1005,7",04,"11,8"
2023-07-16,1387,A CORUÑA,A CORUÑA,57,"19,3","0,0","15,7",05:40,"22,9",13:30,29,"2,8","7,8",10:00,66,79,23:40,52,13:10,2023,"1014,0",22,"1011,4",04,"11,5"
2023-07-17,1387,A CORUÑA,A CORUÑA,57,"19,0","0,0","14,4",04:50,"23,6",17:30,35,"4,4","10,6",14:10,72,86,04:00,59,10:20,2023,"1013,8",00,"1008,7",Varias,"14,0"
2023-07-18,1387,A CORUÑA,A CORUÑA,57,"20,7","0,0","17,2",05:20,"24,2",10:30,36,"3,1","9,4",20:10,82,92,04:30,68,10:30,2023,"1015,1",21,"1009,3",02,"11,8"
2023-07-19,1387,A CORUÑA,A CORUÑA,57,"20,2","0,0","17,8",05:30,"22,6",15:00,36,"3,9","11,4",15:00,78,92,Varias,69,12:10,2023,"1014,9",08,"1012,2",24,"12,1"
2023-07-20,1387,A CORUÑA,A CORUÑA,57,"20,4","0,0","16,8",05:10,"24,1",11:40,28,"1,9","7,5",11:30,77,90,05:40,67,13:50,2023,"1012,2",00,"1010,6",Varias,"12,6"
2023-07-21,1387,A CORUÑA,A CORUÑA,57,"19,6","0,2","16,2",05:20,"23,0",14:10,36,"3,3","8,9",18:00,80,89,05:00,66,10:10,2023,"1013,2",Varias,"1010,2",04,"13,1"
2023-07-22,1387,A CORUÑA,A CORUÑA,57,"19,8","0,0","17,3",04:20,"22,2",14:00,36,"3,3","8,3",03:40,72,95,03:50,62,14:20,2023,"1013,7",11,"1011,4",24,"6,7"
2023-07-23,1387,A CORUÑA,A CORUÑA,57,"20,7","2,0","17,1",02:30,"24,3",14:40,22,"3,6","11,4",16:50,83,93,19:00,59,10:20,2023,"1011,4",00,"1006,8",17,"2,8"
2023-07-24,1387,A CORUÑA,A CORUÑA,57,"20,2","1,2","17,2",06:50,"23,2",14:20,29,"2,5","9,4",09:20,71,88,09:50,58,14:40,2023,"1012,3",24,"1007,5",Varias,"7,3"
2023-07-25,1387,A CORUÑA,A CORUÑA,57,"20,2","0,4","17,3",05:20,"23,1",15:00,30,"3,1","6,7",17:00,65,80,23:50,53,15:20,2023,"1014,6",22,"1011,8",Varias,"8,2"
2023-07-26,1387,A CORUÑA,A CORUÑA,57,"19,9","0,0","17,1",04:30,"22,7",11:30,31,"2,8","6,7",13:10,81,93,Varias,69,09:10,2023,"1014,2",Varias,"1009,6",24,"9,5"
2023-07-27,1387,A CORUÑA,A CORUÑA,57,"22,2","0,0","19,0",Varias,"25,3",15:30,29,"4,2","13,1",14:10,67,86,00:00,58,10:40,2023,"1009,6",00,"1007,1",16,"7,7"
2023-07-28,1387,A CORUÑA,A CORUÑA,57,"23,3","4,2","19,8",00:40,"26,8",14:50,22,"4,4","12,8",13:40,72,86,20:40,61,12:00,2023,"1007,5",00,"1006,0",06,"2,1"
2023-07-29,1387,A CORUÑA,A CORUÑA,57,"20,8","0,0","17,8",23:59,"23,8",11:10,29,"3,9","8,3",03:40,81,95,05:00,65,10:40,2023,"1013,9",23,"1006,5",03,"3,7"
2023-07-30,1387,A CORUÑA,A CORUÑA,57,"19,6","0,0","16,0",05:20,"23,1",14:00,35,"2,8","7,2",12:00,72,89,05:30,59,13:50,2023,"1015,6",21,"1013,5",02,"13,4"
2023-07-31,1387,A CORUÑA,A CORUÑA,57,"21,5","1,4","17,3",Varias,"25,7",13:10,25,"4,2","11,7",18:50,73,86,02:20,59,10:50,2023,"1014,9",00,"1011,8",Varias,"10,2"
2024-07-15,1387,A CORUÑA,A CORUÑA,57,"19,8",Ip,"16,3",02:30,"23,3",15:00,25,"5,0","13,9",09:30,65,93,00:00,53,Varias,2024,"1012,1",23,"1002,4",00,"6,4"
2024-07-16,1387,A CORUÑA,A CORUÑA,57,"19,2","0,0","17,2",05:30,"21,2",11:40,23,"2,8","6,9",01:40,78,85,06:00,65,11:20,2024,"1014,1",Varias,"1011,4",02,"9,3"
2024-07-17,1387,A CORUÑA,A CORUÑA,57,"20,0","0,0","15,4",04:50,"24,7",13:40,28,"2,5","7,2",14:10,73,89,04:30,60,14:20,2024,"1011,8",00,"1009,4",Varias,"11,1"
2024-07-18,1387,A CORUÑA,A CORUÑA,57,"20,2","0,0","16,5",05:30,"24,0",15:20,35,"1,7","5,3",15:40,73,89,Varias,52,16:10,2024,"1013,4",22,"1010,4",03,"12,2"
2024-07-19,1387,A CORUÑA,A CORUÑA,57,"21,2","0,4","17,4",05:00,"25,1",12:40,28,"2,2","6,4",18:10,75,96,Varias,57,10:20,2024,"1012,7",00,"1009,6",24,"12,2"
2024-07-20,1387,A CORUÑA,A CORUÑA,57,"20,0","1,6","17,2",22:40,"22,7",12:40,26,"3,1","12,5",14:00,84,94,Varias,65,23:10,2024,"1011,8",24,"1005,6",06,"0,1"
2024-07-21,1387,A CORUÑA,A CORUÑA,57,"18,8","0,0","16,6",05:10,"20,9",13:40,99,"3,3","8,3",Varias,68,78,04:40,60,13:40,2024,"1015,5",22,"1011,2",02,"7,6"
2024-07-22,1387,A CORUÑA,A CORUÑA,57,"19,9","0,0","15,0",05:10,"24,8",12:20,34,"2,8","10,8",14:50,75,87,21:20,55,12:10,2024,"1015,1",00,"1012,9",17,"14,0"
2024-07-23,1387,A CORUÑA,A CORUÑA,57,"20,6","0,0","17,4",04:50,"23,8",10:30,34,"1,9","9,7",15:50,81,88,04:20,68,10:00,2024,"1014,4",23,"1013,2",03,"13,7"
2024-07-24,1387,A CORUÑA,A CORUÑA,57,"20,4","0,0","18,0",23:59,"22,8",14:00,34,"4,4","12,8",14:50,85,93,Varias,77,13:30,2024,"1014,2",00,"1010,9",17,"14,0"
2024-07-25,1387,A CORUÑA,A CORUÑA,57,"19,2","0,0","17,1",05:20,"21,4",12:40,35,"3,3","10,3",11:00,86,95,05:30,79,10:10,2024,"1011,1",00,"1007,7",24,"12,2"
2024-07-26,1387,A CORUÑA,A CORUÑA,57,"21,1","0,0","17,6",Varias,"24,6",13:10,36,"3,3","8,9",22:50,83,95,Varias,64,11:50,2024,"1008,3",22,"1006,6",05,"8,0"
2024-07-27,1387,A CORUÑA,A CORUÑA,57,"20,0","0,0","17,9",02:50,"22,0",12:30,35,"4,2","11,7",13:20,79,94,00:20,72,12:30,2024,"1009,4",22,"1006,9",03,"8,1"
2024-07-28,1387,A CORUÑA,A CORUÑA,57,"22,6","0,0","18,5",03:50,"26,7",11:20,36,"2,2","8,3",14:10,78,91,Varias,64,11:00,2024,"1008,2",00,"1006,8",17,"13,4"
2024-07-29,1387,A CORUÑA,A CORUÑA,57,"22,4",Ip,"19,6",04:30,"25,3",10:40,14,"1,7","6,9",19:40,82,91,06:30,68,10:10,2024,"1008,2",12,"1006,1",22,"7,9"
2024-07-30,1387,A CORUÑA,A CORUÑA,57,"24,3","0,0","19,6",23:59,"29,0",10:30,15,"3,3","8,3",07:00,67,89,Varias,53,09:30,2024,"1007,2",22,"1004,9",09,"10,6"
2024-07-31,1387,A CORUÑA,A CORUÑA,57,"19,8",Ip,"17,3",05:40,"22,2",13:00,29,"2,5","6,4",13:50,87,96,Varias,78,13:00,2024,"1011,0",23,"1006,6",04,"2,4"
2025-07-15,1387,A CORUÑA,A CORUÑA,57,"18,7","0,0","15,4",05:30,"22,0",11:00,35,"1,9","10,6",16:20,80,95,02:00,60,09:00,2025,"1018,0",00,"1014,6",24,"14,4"
2025-07-16,1387,A CORUÑA,A CORUÑA,57,"20,3",Ip,"16,0",05:10,"24,6",12:00,29,"2,2","9,4",16:10,79,92,19:50,60,Varias,2025,"1014,6",00,"1011,8",14,"10,0"
2025-07-17,1387,A CORUÑA,A CORUÑA,57,"20,2",Ip,"17,7",23:40,"22,6",14:00,28,"2,8","6,9",15:00,83,97,Varias,73,17:50,2025,"1012,7",09,"1011,0",04,"3,9"
2025-07-18,1387,A CORUÑA,A CORUÑA,57,"20,2","4,6","17,1",02:10,"23,4",14:20,28,"3,1","12,5",15:20,84,97,19:30,64,11:50,2025,"1011,3",00,"1007,6",17,"3,5"
2025-07-19,1387,A CORUÑA,A CORUÑA,57,"19,8","6,6","17,1",Varias,"22,4",15:20,20,"5,8","19,4",18:00,70,91,20:40,60,Varias,2025,"1008,8",00,"1000,4",19,"3,3"
2025-07-20,1387,A CORUÑA,A CORUÑA,57,"19,5","0,6","16,1",05:50,"22,9",13:10,26,"5,8","16,1",14:20,64,87,01:50,48,12:20,2025,"1007,3",Varias,"1002,4",Varias,"8,0"
2025-07-21,1387,A CORUÑA,A CORUÑA,57,"20,2","0,6","17,3",00:00,"23,0",11:40,24,"4,4","10,3",04:00,69,83,00:00,56,11:50,2025,"1010,8",22,"1007,0",04,"9,4"
2025-07-22,1387,A CORUÑA,A CORUÑA,57,"19,9","1,0","17,6",Varias,"22,2",15:10,26,"3,3","10,0",13:30,85,94,11:10,63,15:20,2025,"1012,8",22,"1009,2",Varias,"1,3"
2025-07-23,1387,A CORUÑA,A CORUÑA,57,"20,0","0,2","17,5",23:30,"22,4",13:20,99,"4,2","7,8",Varias,74,85,08:30,67,13:20,2025,"1014,3",11,"1011,9",Varias,"11,1"
2025-07-24,1387,A CORUÑA,A CORUÑA,57,"19,4",Ip,"17,0",Varias,"21,8",09:40,99,"5,8","13,9",Varias,76,85,07:20,62,09:40,2025,"1015,1",23,"1012,8",05,"11,8"
2025-07-25,1387,A CORUÑA,A CORUÑA,57,"19,4","0,0","17,0",04:30,"21,8",09:20,36,"5,8","13,6",17:30,77,86,04:30,62,09:10,2025,"1015,1",21,"1013,3",16,"13,5"
2025-07-26,1387,A CORUÑA,A CORUÑA,57,"19,0","0,0","16,7",04:30,"21,3",09:00,36,"5,6","13,1",15:00,80,91,04:30,67,09:00,2025,"1017,3",22,"1014,1",03,"13,6"
2025-07-27,1387,A CORUÑA,A CORUÑA,57,"20,4","0,6","17,8",01:30,"23,1",10:40,33,"1,9","7,2",13:50,79,98,22:50,64,10:10,2025,"1016,9",00,"1015,0",18,"9,0"
2025-07-28,1387,A CORUÑA,A CORUÑA,57,"19,8","0,4","17,6",04:10,"21,9",14:40,01,"3,6","11,1",Varias,83,96,Varias,74,14:40,2025,"1018,2",Varias,"1015,0",03,"8,6"
2025-07-29,1387,A CORUÑA,A CORUÑA,57,"20,4","0,0","17,6",05:00,"23,3",11:00,36,"5,3","14,2",15:20,78,89,00:20,62,10:50,2025,"1018,1",00,"1015,7",16,"11,4"
2025-07-30,1387,A CORUÑA,A CORUÑA,57,"19,6","0,0","17,8",23:59,"21,4",10:50,02,"5,3","13,1",14:00,79,87,23:30,73,Varias,2025,"1016,4",00,"1014,8",18,"11,5"
2025-07-31,1387,A CORUÑA,A CORUÑA,57,"20,3","0,0","17,3",02:30,"23,3",10:20,01,"5,6","14,2",14:30,80,91,22:20,58,10:00,2025,"1015,2",00,"1013,1",16,"12,4"
